  3.956E+03  1.000E+00  3.488E-15  1.077E-11
  3.954E+03  1.000E+00  3.487E-15  1.084E-11
  3.952E+03  1.000E+00  3.486E-15  1.091E-11
  3.950E+03  1.000E+00  3.486E-15  1.099E-11
  3.948E+03  1.000E+00  3.485E-15  1.106E-11
  3.946E+03  1.000E+00  3.485E-15  1.113E-11
  3.944E+03  1.000E+00  3.484E-15  1.121E-11
  3.942E+03  1.000E+00  3.484E-15  1.128E-11
  3.940E+03  1.000E+00  3.483E-15  1.136E-11
  3.938E+03  1.000E+00  3.482E-15  1.144E-11
  3.936E+03  1.000E+00  3.482E-15  1.151E-11
  3.934E+03  1.000E+00  3.481E-15  1.159E-11
  3.932E+03  1.000E+00  3.481E-15  1.167E-11
  3.930E+03  1.000E+00  3.480E-15  1.175E-11
  3.928E+03  1.000E+00  3.480E-15  1.183E-11
  3.926E+03  1.000E+00  3.479E-15  1.191E-11
  3.924E+03  1.000E+00  3.479E-15  1.199E-11
  3.922E+03  1.000E+00  3.478E-15  1.207E-11
  3.920E+03  1.000E+00  3.477E-15  1.215E-11
  3.918E+03  1.000E+00  3.477E-15  1.223E-11
  3.916E+03  1.000E+00  3.476E-15  1.231E-11
  3.914E+03  1.000E+00  3.476E-15  1.240E-11
  3.912E+03  1.000E+00  3.475E-15  1.248E-11
  3.910E+03  1.000E+00  3.475E-15  1.257E-11
  3.908E+03  1.000E+00  3.474E-15  1.265E-11
  3.906E+03  1.000E+00  3.474E-15  1.274E-11
  3.904E+03  1.000E+00  3.473E-15  1.283E-11
  3.902E+03  1.000E+00  3.473E-15  1.291E-11
  3.900E+03  1.000E+00  3.472E-15  1.300E-11
  3.898E+03  1.000E+00  3.472E-15  1.309E-11
  3.896E+03  1.000E+00  3.471E-15  1.318E-11
  3.894E+03  1.000E+00  3.471E-15  1.327E-11
  3.892E+03  1.000E+00  3.470E-15  1.336E-11
  3.890E+03  1.000E+00  3.469E-15  1.346E-11
  3.888E+03  1.000E+00  3.469E-15  1.355E-11
  3.886E+03  1.000E+00  3.469E-15  1.364E-11
  3.884E+03  1.000E+00  3.468E-15  1.374E-11
  3.882E+03  1.000E+00  3.467E-15  1.383E-11
  3.880E+03  1.000E+00  3.467E-15  1.393E-11
  3.878E+03  1.000E+00  3.466E-15  1.402E-11
  3.876E+03  1.000E+00  3.466E-15  1.412E-11
  3.874E+03  1.000E+00  3.465E-15  1.422E-11
  3.872E+03  1.000E+00  3.465E-15  1.432E-11
  3.870E+03  1.000E+00  3.465E-15  1.442E-11
  3.868E+03  1.000E+00  3.464E-15  1.452E-11
  3.866E+03  1.000E+00  3.464E-15  1.462E-11
  3.864E+03  1.000E+00  3.463E-15  1.472E-11
  3.862E+03  1.000E+00  3.463E-15  1.483E-11
  3.860E+03  1.000E+00  3.462E-15  1.493E-11
  3.858E+03  1.000E+00  3.462E-15  1.503E-11
  3.856E+03  1.000E+00  3.461E-15  1.514E-11
  3.854E+03  1.000E+00  3.461E-15  1.525E-11
  3.852E+03  1.000E+00  3.460E-15  1.535E-11
  3.850E+03  1.000E+00  3.460E-15  1.546E-11
  3.848E+03  1.000E+00  3.459E-15  1.557E-11
  3.846E+03  1.000E+00  3.459E-15  1.568E-11
  3.844E+03  1.000E+00  3.459E-15  1.579E-11
  3.842E+03  1.000E+00  3.458E-15  1.590E-11
  3.840E+03  1.000E+00  3.458E-15  1.602E-11
  3.838E+03  1.000E+00  3.457E-15  1.613E-11
  3.836E+03  1.000E+00  3.457E-15  1.624E-11
  3.834E+03  1.000E+00  3.456E-15  1.636E-11
  3.832E+03  1.000E+00  3.456E-15  1.647E-11
  3.830E+03  1.000E+00  3.456E-15  1.659E-11
  3.828E+03  1.000E+00  3.455E-15  1.671E-11
  3.826E+03  1.000E+00  3.455E-15  1.683E-11
  3.824E+03  1.000E+00  3.454E-15  1.695E-11
  3.822E+03  1.000E+00  3.454E-15  1.707E-11
  3.820E+03  1.000E+00  3.453E-15  1.719E-11
  3.818E+03  1.000E+00  3.453E-15  1.732E-11
  3.816E+03  1.000E+00  3.453E-15  1.744E-11
  3.814E+03  1.000E+00  3.452E-15  1.757E-11
  3.812E+03  1.000E+00  3.452E-15  1.769E-11
  3.810E+03  1.000E+00  3.452E-15  1.782E-11
  3.808E+03  1.000E+00  3.451E-15  1.795E-11
  3.806E+03  1.000E+00  3.451E-15  1.808E-11
  3.804E+03  1.000E+00  3.450E-15  1.821E-11
  3.802E+03  1.000E+00  3.450E-15  1.834E-11
  3.800E+03  1.000E+00  3.450E-15  1.847E-11
  3.798E+03  1.000E+00  3.449E-15  1.861E-11
  3.796E+03  1.000E+00  3.449E-15  1.874E-11
  3.794E+03  1.000E+00  3.449E-15  1.888E-11
  3.792E+03  1.000E+00  3.448E-15  1.901E-11
  3.790E+03  1.000E+00  3.448E-15  1.915E-11
  3.788E+03  1.000E+00  3.447E-15  1.929E-11
  3.786E+03  1.000E+00  3.447E-15  1.943E-11
  3.784E+03  1.000E+00  3.447E-15  1.957E-11
  3.782E+03  1.000E+00  3.446E-15  1.972E-11
  3.780E+03  1.000E+00  3.446E-15  1.986E-11
  3.778E+03  1.000E+00  3.446E-15  2.001E-11
  3.776E+03  1.000E+00  3.445E-15  2.015E-11
  3.774E+03  1.000E+00  3.445E-15  2.030E-11
  3.772E+03  1.000E+00  3.445E-15  2.045E-11
  3.770E+03  1.000E+00  3.444E-15  2.060E-11
  3.768E+03  1.000E+00  3.444E-15  2.075E-11
  3.766E+03  1.000E+00  3.444E-15  2.091E-11
  3.764E+03  1.000E+00  3.443E-15  2.106E-11
  3.762E+03  1.000E+00  3.443E-15  2.122E-11
  3.760E+03  1.000E+00  3.443E-15  2.137E-11
  3.758E+03  1.000E+00  3.442E-15  2.153E-11
  3.756E+03  1.000E+00  3.442E-15  2.169E-11
  3.754E+03  1.000E+00  3.442E-15  2.185E-11
  3.752E+03  1.000E+00  3.442E-15  2.202E-11
  3.750E+03  1.000E+00  3.441E-15  2.218E-11
  3.748E+03  1.000E+00  3.441E-15  2.235E-11
  3.746E+03  1.000E+00  3.441E-15  2.251E-11
  3.744E+03  1.000E+00  3.440E-15  2.268E-11
  3.742E+03  1.000E+00  3.440E-15  2.285E-11
  3.740E+03  1.000E+00  3.440E-15  2.302E-11
  3.738E+03  1.000E+00  3.440E-15  2.319E-11
  3.736E+03  1.000E+00  3.439E-15  2.337E-11
  3.734E+03  1.000E+00  3.439E-15  2.354E-11
  3.732E+03  1.000E+00  3.439E-15  2.372E-11
  3.730E+03  1.000E+00  3.439E-15  2.390E-11
  3.728E+03  1.000E+00  3.438E-15  2.408E-11
  3.726E+03  1.000E+00  3.438E-15  2.426E-11
  3.724E+03  1.000E+00  3.438E-15  2.444E-11
  3.722E+03  1.000E+00  3.438E-15  2.463E-11
  3.720E+03  1.000E+00  3.437E-15  2.481E-11
  3.718E+03  1.000E+00  3.437E-15  2.500E-11
  3.716E+03  1.000E+00  3.437E-15  2.519E-11
  3.714E+03  1.000E+00  3.437E-15  2.538E-11
  3.712E+03  1.000E+00  3.436E-15  2.558E-11
  3.710E+03  1.000E+00  3.436E-15  2.577E-11
  3.708E+03  1.000E+00  3.436E-15  2.597E-11
  3.706E+03  1.000E+00  3.436E-15  2.617E-11
  3.704E+03  1.000E+00  3.435E-15  2.637E-11
  3.702E+03  1.000E+00  3.435E-15  2.657E-11
  3.700E+03  1.000E+00  3.435E-15  2.677E-11
